Serial No,Age,Gender,University,Department,Enrolled Program,T Number,S Number,B Number,Study Year,online Exam,Ofline Number,TSR,TOS,PCC1,DCC1,ACC1,PCC2,DCC2,ACC2,PCC3,DCC3,ACC3,PCC4,DCC4,ACC4,PCC5,DCC5,ACC5,PCC6,DCC6,ACC6,PCC7,DCC7,ACC7,PCC8,DCC8,ACC8,PTEA1,DTEA1,ATEA1,PTEA2,DTEA2,ATEA2,PTEA3,DTEA3,ATEA3,PTEA4,DTEA4,ATEA4,PIS1,DIS1,AIS1,PIS2,DIS2,AIS2,PIS3,DIS3,AIS3,PIS4,DIS4,AIS4,PIS5,DIS5,AIS5,PIS6,DIS6,AIS6,PARA1,DARA1,AARA1,PARA2,DARA2,AARA2,PARA3,DARA3,AARA3,CGPA
1,22,2,RU,Social Work,1,17,90,5,3,0,2,5,4,4,2,4,3,2,4,4,4,4,4,4,4,3,3,3,4,4,4,4,2,3,4,2,3,4,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,4,5,4,2,3,5,1,4,3.27
2,22,2,RU,Social Work,1,17,102,5,3,0,2,5,4,5,2,5,5,5,5,5,3,5,4,2,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,3,5,3,4,5,4,4,4,4,5,5,4,5,5,5,3,3,3,3.37
3,21,2,RU,Social Work,1,19,100,5,3,0,2,5,5,5,4,5,5,4,5,5,3,5,5,5,5,5,4,5,5,3,5,5,4,5,5,5,5,5,2,5,5,4,5,3,2,3,5,5,5,5,5,5,5,4,5,5,5,5,2,3,2,4,4,5,5,5,5,5,5,5,5,4,5,5,1,5,3.1
4,21,2,RU,Social Work,1,19,110,5,3,0,2,3,2,5,1,3,5,1,1,5,1,4,5,1,5,5,1,1,5,1,3,5,1,2,5,1,5,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,4,1,3,2,1,2,2,1,2,3,1,3,4,1,5,3,1,3,2,1,2,1,1,1,3.05
5,23,1,RU,Social Work,1,18,100,5,3,0,2,3,2,4,1,4,4,4,4,4,1,4,4,2,4,3,1,3,3,1,3,4,1,2,3,1,3,4,1,4,4,1,3,2,1,2,2,1,2,4,1,4,3,1,3,2,1,2,1,1,1,2,1,2,2,1,2,1,1,3,3,1,3,1,1,1,3.45
6,22,2,RU,Social Work,1,19,110,5,3,0,1,5,4,5,2,4,5,2,3,5,3,5,5,3,4,5,4,5,5,4,4,5,1,5,5,1,5,5,1,3,4,1,4,5,1,5,5,5,5,5,4,5,1,1,4,4,1,5,5,1,4,4,4,3,5,1,2,3,1,4,4,1,2,2,1,4,3
7,22,2,RU,Social Work,1,20,100,5,3,0,1,5,5,5,2,5,5,1,5,5,2,5,5,2,5,5,2,5,5,3,5,5,3,5,5,4,5,5,1,5,5,4,5,5,2,5,5,2,5,4,2,3,5,1,5,5,2,5,5,2,5,5,2,5,5,2,5,5,2,5,5,5,5,5,5,5,3.7
8,24,2,RU,Social Work,1,19,105,5,3,0,2,4,3,5,3,5,5,2,4,5,3,5,4,4,4,5,3,5,5,5,5,3,3,2,4,3,2,4,1,4,4,2,5,4,2,4,5,5,5,5,4,5,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,2.81
10,24,2,RU,Social Work,1,19,100,5,3,0,2,4,4,5,3,5,5,3,5,5,3,5,5,3,5,5,4,5,4,4,4,5,3,5,5,3,5,5,3,5,5,4,5,4,3,4,5,5,5,5,4,5,4,2,4,5,4,5,4,2,4,4,2,4,5,2,5,5,3,5,5,4,5,3,2,3,3.16
11,22,2,RU,Social Work,1,19,100,5,3,0,2,5,4,5,3,5,4,3,4,5,3,5,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,4,3,4,4,3,4,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3.25
12,23,1,RU,Social Work,1,18,102,5,3,0,2,4,4,4,3,4,5,4,5,5,5,5,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,5,2,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,3.03
13,25,1,RU,Social Work,1,18,100,5,3,0,2,3,3,4,1,4,4,1,4,3,1,3,2,1,3,3,1,3,4,2,3,3,1,4,3,1,4,5,1,5,1,1,1,1,1,1,1,1,1,3,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,3,1,3,1,1,1,1,1,1,3.39
14,22,1,RU,Social Work,1,18,100,5,3,0,2,4,4,4,1,4,5,2,5,3,5,3,5,4,5,5,5,4,5,4,5,4,2,4,5,3,5,5,2,5,5,4,5,4,4,4,3,1,3,5,3,5,5,2,5,2,2,2,1,1,1,1,1,2,2,1,2,3,2,3,3,3,3,1,1,1,3.42
15,22,1,RU,Social Work,1,17,95,5,3,0,2,5,4,5,4,5,5,3,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,3,5,5,5,5,4,3,4,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,3.33
16,21,1,RU,Social Work,1,18,100,5,3,0,2,4,4,5,4,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,3,5,5,2,5,5,3,5,5,5,5,5,5,5,5,5,5,4,3,4,5,4,5,5,4,5,5,4,5,5,3,5,5,3,5,3.27
17,23,1,RU,Social Work,1,19,100,5,3,0,2,4,4,5,4,5,5,4,5,5,3,5,5,4,5,5,4,5,5,4,5,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,4,3,3,3,4,3,4,5,5,5,5,5,5,4,4,4,3.25
18,21,1,RU,Social Work,1,19,100,5,3,0,2,4,4,5,4,5,5,4,5,5,3,5,5,4,5,5,4,5,4,3,4,5,3,5,5,4,5,5,3,5,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,3.29
19,23,1,RU,Social Work,1,18,98,5,3,0,2,4,3,4,2,3,4,2,4,4,1,4,3,1,3,3,3,3,3,2,3,4,1,3,4,2,3,3,1,3,3,2,3,3,1,3,1,1,1,3,2,3,2,1,2,2,1,2,2,1,2,2,1,2,3,1,2,3,2,3,3,3,3,2,1,2,3.25
20,21,1,RU,Social Work,1,22,120,5,3,0,2,3,2,4,1,5,4,1,4,5,3,5,3,1,3,2,1,3,3,1,3,4,1,4,4,2,5,3,1,4,2,1,3,2,1,2,4,3,5,3,2,4,2,1,2,2,1,3,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,3.25
21,22,1,RU,Social Work,1,17,100,5,3,0,2,3,3,5,2,2,3,1,1,1,1,1,1,1,1,2,1,1,2,5,1,5,2,5,3,4,2,4,3,4,4,2,4,2,1,2,3,1,2,3,2,3,3,2,2,3,2,3,3,2,3,3,1,3,2,1,2,2,1,2,2,1,2,1,1,1,3.5
22,24,1,RU,Social Work,1,18,100,5,3,0,2,5,4,4,1,4,4,4,4,5,3,5,4,3,4,5,5,5,4,3,4,3,3,4,5,3,4,5,1,4,4,3,4,3,3,3,5,5,5,5,2,4,4,2,4,3,2,3,4,2,4,4,2,4,4,1,4,3,1,3,3,3,3,3,1,3,3.12
23,23,1,RU,Social Work,1,18,100,5,3,0,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,3,3,4,3,3,3,3,2,1,2,3,4,3,4,4,4,1,1,2,3,1,4,3,4,3,3,4,3,4,4,5,4,3,2,2,1,2,1,2,1,3.35
24,21,1,RU,Social Work,1,17,100,5,3,0,2,5,5,4,1,4,4,4,4,3,1,2,4,2,3,4,2,3,4,4,4,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,2,3,4,3,1,1,2,3,3,2,4,4,2,1,2,3,4,4,3,4,4,4,4,3.5
25,22,1,RU,Social Work,1,22,110,5,3,0,2,5,3,5,4,5,5,4,5,5,3,4,4,2,3,2,1,1,3,1,4,4,1,2,5,1,4,4,1,4,5,1,4,4,1,3,5,1,5,5,4,5,3,1,3,4,1,3,2,1,2,2,1,2,4,1,4,3,3,4,5,3,5,1,1,2,3.1
26,22,1,RU,Social Work,1,17,95,5,3,0,2,3,1,3,1,3,4,1,4,3,1,3,2,1,3,4,3,4,2,1,2,2,2,3,3,2,3,3,1,3,3,3,3,3,2,3,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3.5
27,23,1,RU,Social Work,1,19,100,5,3,0,2,4,4,4,3,5,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,2,3,4,3,4,4,2,4,4,1,4,4,2,4,4,3,4,4,3,4,4,4,4,3,3,3,4,2,4,4,5,5,5,4,5,5,4,4,5,3,5,5,2,5,3.15
28,23,1,RU,Social Work,1,18,105,5,3,0,2,4,3,4,3,2,3,2,2,5,3,5,4,3,4,5,3,4,4,3,2,4,3,4,4,3,4,5,2,5,4,1,4,2,2,2,4,3,3,4,3,4,3,3,3,4,2,2,4,3,4,4,3,3,4,3,4,4,3,4,5,3,4,4,3,4,3.27
29,23,1,RU,Social Work,1,18,100,5,3,0,2,3,2,3,1,3,5,1,4,4,4,4,1,1,1,3,1,3,2,1,2,4,1,4,4,1,4,4,1,4,2,1,2,3,1,3,4,3,4,3,3,3,1,1,1,2,2,2,3,4,4,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3
30,23,1,RU,Social Work,1,19,100,5,3,0,2,4,4,5,4,5,4,3,4,5,4,5,3,1,3,5,1,5,5,4,5,5,5,5,5,5,5,5,3,5,5,2,5,4,1,4,5,4,5,4,1,4,4,1,4,4,1,4,5,1,5,5,3,5,5,4,5,5,3,5,3,3,3,1,1,1,3.03
31,22,1,RU,Social Work,1,19,100,5,3,0,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,3,4,4,4,4,4,2,4,5,4,5,4,3,4,5,5,5,4,3,4,4,3,4,3,3,3,4,4,4,5,4,5,4,4,4,4,3,4,3,3,3,3,3,3,3.14
32,22,1,RU,Social Work,1,19,100,5,3,0,2,3,3,5,3,5,5,4,5,5,5,5,4,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,5,5,5,5,5,5,3,3,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,1,3,3.32
33,22,2,RU,Social Work,1,19,100,5,3,0,2,4,3,5,5,5,5,4,5,5,5,5,5,5,5,4,3,4,4,4,4,3,2,3,3,1,4,5,1,5,3,2,3,1,1,1,5,3,5,3,4,3,5,3,5,3,1,3,2,1,2,5,5,5,5,5,5,4,3,4,4,4,4,4,3,4,3
34,21,2,RU,Social Work,1,19,100,5,3,0,2,3,3,5,3,5,5,4,5,5,5,5,4,3,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,1,3,3.15
35,22,2,RU,Social Work,1,19,110,5,3,0,2,5,5,5,5,5,5,4,5,5,3,5,5,4,5,5,3,5,5,4,5,5,2,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3.26
36,22,1,RU,Social Work,1,19,100,5,3,0,2,4,4,5,4,5,5,3,5,5,5,5,5,5,5,4,3,4,4,4,4,4,3,4,4,4,4,5,4,5,4,3,4,4,4,4,4,3,4,3,3,3,4,3,4,3,2,3,3,2,3,3,3,3,4,3,4,4,3,4,4,3,4,2,1,2,3.21
37,23,2,RU,Social Work,1,18,102,5,3,0,2,5,4,5,3,5,5,2,4,5,3,5,4,4,4,4,2,3,5,3,5,5,4,4,3,2,4,4,3,5,5,2,5,5,2,3,5,3,2,5,3,2,4,2,3,5,4,3,5,4,3,2,1,3,3,2,1,2,3,1,4,3,2,5,3,4,3.51
38,23,2,RU,Social Work,1,17,100,5,3,0,2,5,5,5,2,5,4,3,4,5,4,5,3,4,5,5,5,5,4,4,4,5,5,5,5,3,5,4,3,4,5,4,4,4,3,4,5,3,5,5,4,5,5,4,5,4,3,4,3,2,4,3,3,4,4,3,4,4,4,5,5,5,5,3,4,4,3.56
39,21,1,RU,Social Work,1,18,100,5,3,0,2,3,3,5,1,3,5,1,3,5,1,5,4,4,4,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,4,4,4,1,1,1,1,1,1,3,1,2,3,1,2,1,1,1,5,3,4,5,1,3,4,1,3,3.15
40,22,1,RU,Social Work,1,18,102,5,3,0,2,4,3,5,4,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,5,4,3,4,4,3,4,5,4,5,4,3,4,4,3,4,4,3,4,4,3,4,3,2,3,4,5,4,3,3,3,3,3,3,3.26
41,23,2,RU,Social Work,1,19,100,5,3,0,2,4,4,5,3,5,5,5,5,5,4,5,5,3,5,5,4,5,5,4,5,5,4,5,5,4,5,5,2,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,3,3,3.5
42,22,2,RU,Social Work,1,19,100,5,3,0,2,4,4,3,3,4,4,3,4,5,4,5,4,4,5,5,5,5,5,5,5,4,2,3,3,1,2,4,2,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,3.16
43,22,2,RU,Social Work,1,17,100,5,3,0,2,4,4,5,4,5,5,3,5,4,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,2,5,4,3,4,3,2,3,3,2,4,4,4,4,3,2,4,3,2,3,2,2,2,3,3,4,4,4,4,3,2,3,3,3,3,2,3,3,3.1
44,21,2,RU,Social Work,1,18,100,5,3,0,2,5,4,5,4,5,5,3,5,5,4,5,4,3,3,5,5,5,5,4,5,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,4,4,4,5,4,5,4,3,4,4,4,4,3,3,3,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4,3.4
45,23,2,RU,Social Work,1,17,100,5,3,0,2,5,5,5,2,5,4,3,4,5,4,5,3,4,5,5,5,5,4,4,4,5,5,5,5,3,5,4,3,2,3,1,2,4,3,2,4,3,3,5,4,5,5,4,5,4,3,4,3,2,4,3,3,4,4,3,4,4,4,5,5,5,5,3,4,4,3.08
46,21,2,RU,Social Work,1,18,100,5,3,0,2,4,4,5,4,5,5,2,4,5,3,4,4,3,3,4,3,4,4,4,4,4,4,4,5,5,5,5,2,4,4,3,4,4,2,3,4,3,4,4,3,4,4,2,4,3,2,3,2,2,2,3,3,3,4,3,4,3,2,3,3,3,3,2,3,3,3.25
47,22,2,RU,Social Work,1,17,95,5,3,0,2,4,4,5,4,5,4,3,4,5,3,5,5,4,4,5,2,5,5,4,5,5,3,4,4,3,4,5,2,4,4,3,4,3,2,4,4,2,5,5,4,5,4,3,4,5,3,4,3,2,4,3,3,4,4,3,4,4,3,5,5,5,5,4,3,4,3.1
48,22,2,RU,Social Work,1,17,95,5,3,0,2,4,4,5,4,5,5,4,5,5,3,5,5,4,4,5,2,5,5,4,5,5,3,4,4,3,4,5,2,4,4,3,4,3,2,4,4,2,5,5,4,5,5,4,5,4,3,4,3,2,4,3,3,4,4,3,4,5,4,5,5,5,5,5,4,5,3.27
49,22,2,RU,Social Work,1,19,100,5,3,0,2,5,4,4,3,4,5,1,5,5,1,5,4,1,4,5,4,5,5,3,5,5,5,5,5,5,5,4,3,4,5,5,5,4,3,4,5,4,5,5,5,5,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,5,5,5,4,4,4,4,3,4,3.16
50,23,2,RU,Social Work,1,15,96,5,3,0,1,5,4,5,3,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,4,5,5,3,5,5,5,5,5,5,5,3,3,3,4,4,4,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,3.3
51,24,1,RU,Math,1,30,122,5,4,0,3,4,4,5,4,5,4,3,4,5,5,5,4,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,4,5,3,2,3,4,3,4,1,1,1,3,2,3,4,4,4,3,2,3,4,4,4,2,2,2,3,3,3,3.1
52,23,1,RU,Math,1,30,122,5,4,0,3,5,4,5,3,5,5,5,5,5,5,5,4,2,3,4,5,3,4,3,4,3,1,4,5,3,5,5,2,5,5,3,5,5,3,5,5,1,4,5,2,5,5,1,5,4,1,4,4,1,4,4,1,4,3,1,3,4,1,4,3,2,4,2,1,3,3.27
53,23,1,RU,Math,1,30,122,5,4,0,3,4,4,5,2,4,4,2,4,4,3,5,3,4,4,5,4,4,3,2,4,3,2,3,4,2,5,4,2,4,4,3,4,4,2,4,5,2,5,3,4,4,4,2,4,2,1,3,1,1,2,2,1,3,2,1,3,2,1,3,3,2,4,2,1,2,3.05
54,24,2,RU,Math,1,30,122,5,4,0,3,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,5,5,5,4,4,4,4,4,4,2.88
55,24,2,RU,Math,1,30,122,5,4,0,3,3,1,4,2,4,4,2,4,3,2,3,2,2,2,3,3,3,2,2,2,2,2,2,1,1,3,3,1,3,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,1,4,3,4,3,1,2,3,2,1,1,1,1,3,2,3,3
56,23,2,RU,Math,1,30,122,5,4,0,3,2,2,5,3,5,5,2,5,5,4,5,4,3,4,5,4,4,4,2,4,3,2,2,2,1,2,3,2,3,2,1,2,3,2,1,4,1,2,3,2,2,3,2,3,4,1,3,3,2,2,3,1,3,4,2,2,5,2,4,2,1,2,2,1,2,3.1
57,24,1,RU,Math,1,30,122,5,4,0,3,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,1,2,2,1,2,3,1,2,3,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2.75
58,24,1,RU,Math,1,30,122,5,4,0,3,4,4,5,2,5,5,3,5,3,2,3,1,1,2,3,4,4,4,2,4,1,1,1,4,1,5,4,3,5,4,1,4,4,1,4,4,1,3,4,3,4,2,1,2,2,1,4,4,4,4,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,3.35
59,23,2,RU,Math,1,30,122,5,4,0,3,4,3,5,2,4,5,2,4,3,2,4,2,2,2,3,4,4,3,3,3,3,2,3,3,2,3,4,1,5,3,1,3,4,2,4,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2.85
60,24,2,RU,Math,1,30,122,5,4,0,3,3,1,5,2,4,5,2,4,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,2,1,1,1,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
61,23,1,RU,Math,1,30,122,5,4,0,3,4,4,4,2,3,4,2,4,5,1,3,4,2,2,3,1,2,4,3,4,4,1,4,3,2,4,1,1,2,4,1,2,2,3,4,4,3,4,3,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,3
62,22,2,RU,Math,1,30,122,5,4,0,3,4,4,4,2,4,4,3,5,3,2,3,2,1,2,3,4,4,4,2,4,1,1,1,4,1,5,4,1,5,4,1,4,4,1,4,3,1,3,4,3,4,2,1,2,2,1,4,4,4,4,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,3.47
63,23,1,RU,Math,1,30,122,5,4,0,3,4,3,4,3,4,4,3,4,4,1,5,4,3,4,4,5,3,4,2,4,4,1,4,4,1,4,4,2,4,3,2,3,1,1,1,4,3,4,4,3,4,2,1,2,2,2,2,2,2,4,1,1,1,2,1,2,2,1,2,3,1,2,1,1,1,3.1
64,23,1,RU,Math,1,30,122,5,4,0,3,3,3,4,2,4,3,2,3,4,4,4,4,4,4,3,4,3,3,2,3,4,4,4,4,4,4,4,4,4,3,2,3,3,2,3,4,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,3.88
65,23,2,RU,Math,1,30,122,5,4,0,3,4,4,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,4,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,5,5,5,4,5,5,4,5,1,1,1,4,3,3,3,1,2,5,5,5,4,3,4,2,1,2,3.15
66,25,1,RU,Math,1,30,122,5,4,0,3,2,3,3,1,5,3,1,4,1,3,1,3,1,4,3,4,4,3,2,4,5,5,5,4,2,4,3,1,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3.17
67,23,1,RU,Math,1,30,122,5,4,0,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,4,5,5,5,4,3,5,4,3,4,5,4,5,4,4,4,5,4,5,5,5,5,5,4,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,3.48
68,22,1,RU,Math,1,30,122,5,4,0,3,4,4,3,4,5,5,4,3,5,3,2,1,2,3,3,2,1,4,2,3,1,2,4,4,2,1,1,2,1,3,2,3,2,5,3,4,2,5,1,2,3,3,2,1,2,1,3,2,3,1,3,2,2,5,2,3,2,1,2,5,4,2,2,1,2,3.5
69,23,1,RU,Math,1,30,122,5,4,0,3,4,4,4,2,4,5,3,5,4,2,3,4,2,3,3,1,2,2,3,4,4,1,3,4,1,2,4,2,4,4,3,4,4,1,4,4,2,4,4,2,4,3,1,3,3,2,3,4,3,4,2,1,2,2,1,2,3,2,3,2,2,2,2,1,2,3.33
70,24,1,RU,Math,1,30,122,5,4,0,3,3,3,4,2,3,4,3,3,2,2,3,1,1,1,1,1,1,3,2,3,4,1,4,2,1,1,4,1,3,3,1,2,1,1,1,3,2,3,3,3,4,1,1,1,1,1,1,2,1,3,3,5,4,2,2,2,1,1,1,1,1,1,1,1,1,3.4
71,23,1,RU,Math,1,30,122,5,4,0,3,4,3,5,4,5,5,5,5,5,2,5,5,2,5,5,2,5,1,1,1,5,1,3,5,1,2,5,4,5,3,2,3,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,3
72,24,2,RU,Math,1,30,122,5,4,0,3,4,3,4,2,3,4,1,3,4,4,3,2,1,2,4,5,4,4,2,3,1,1,1,1,1,1,4,4,4,3,2,3,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3.05
73,24,1,RU,Math,1,30,122,5,4,0,3,3,2,4,2,2,4,1,3,4,4,4,2,1,2,4,5,5,4,2,3,1,1,1,1,1,1,4,4,4,3,2,3,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3.93
74,23,1,RU,Math,1,30,122,5,4,0,3,4,4,4,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,3,4,1,4,4,1,3,2,1,2,1,1,1,2,1,2,2,2,2,3,4,3,1,1,1,3,2,3,2,1,2,1,1,1,2,1,2,3,2,3,3,2,3,3,2,3,3.26
75,23,1,RU,Math,1,30,122,5,4,0,3,2,3,5,2,5,4,2,4,4,2,4,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,1,1,1,4,4,4,4,4,4,3,1,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,3.35
76,23,2,RU,Psychology,1,16,68,5,3,0,2,4,4,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,4,3,4,5,4,5,5,4,5,5,4,5,5,4,5,5,4,5,4,3,4,4,3,4,5,4,5,4,3,4,4,3,4,4,3,4,4,3,4,3.23
77,23,1,RU,Psychology,1,16,68,5,3,0,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3
78,23,2,RU,Psychology,1,16,68,5,3,0,2,4,4,4,4,4,3,4,3,5,5,5,4,4,4,5,5,5,4,4,4,5,3,3,5,3,4,5,2,4,4,4,4,4,4,4,5,5,5,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,5,3,5,4,3,4,4,3,4,5,4,5,3.89
79,22,2,RU,Psychology,1,16,68,5,3,0,2,4,4,4,4,4,3,3,3,4,3,4,5,3,5,5,5,5,4,4,4,5,3,3,5,3,3,5,3,4,4,4,4,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,4,3,4,3,3,3,4,4,4,3.47
80,23,2,RU,Psychology,1,16,68,5,3,0,2,4,4,5,4,5,5,3,3,5,5,5,5,5,5,5,4,5,5,4,5,5,3,5,5,4,5,4,2,4,4,3,5,3,2,3,5,1,5,5,3,5,4,3,4,3,2,4,2,1,2,5,4,5,5,3,5,3,2,3,4,3,4,5,3,5,3.34
